date,msm,A,B,C,total,n_ok,n_missing,n_duplicate,row_status,A_missing_day,B_missing_day,C_missing_day
2025-04-08,693,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,695,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,697,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,699,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,701,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,703,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,705,0.0,1.0,1.0,2.0,2,1,0,MISSING,4,4,4
2025-04-08,795,0.0,0.0,0.0,0.0,0,3,0,MISSING,4,4,4
2025-04-08,797,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,799,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,801,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,803,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,4,4
2025-04-08,805,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,807,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,809,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,811,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,813,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,815,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,817,1.0,0.0,1.0,2.0,2,1,0,MISSING,4,4,4
2025-04-08,819,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,821,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,823,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,825,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,827,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,829,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,831,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,833,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,835,0.0,1.0,1.0,2.0,2,1,0,MISSING,4,4,4
2025-04-08,837,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,839,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,841,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,843,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,845,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,847,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,849,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,851,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,853,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,855,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,857,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,859,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,861,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,863,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,865,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,867,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,869,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,871,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,873,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,875,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,877,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,879,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,881,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,883,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,885,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-09,570,0.0,0.0,0.0,0.0,0,3,0,MISSING,3,3,3
2025-04-09,572,0.0,0.0,0.0,0.0,0,3,0,MISSING,3,3,3
2025-04-09,574,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,576,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,578,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,580,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,582,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,584,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,586,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,588,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,590,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,592,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,594,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,596,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,598,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,600,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,602,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,604,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,606,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,608,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,610,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,612,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,614,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,616,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,618,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,620,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,622,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,624,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,626,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,628,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,630,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,645,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,647,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,649,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,651,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,653,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,655,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,657,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,659,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,661,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,663,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,665,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,667,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,669,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,671,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,673,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,675,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,677,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,679,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,681,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,683,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,685,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,687,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,689,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,691,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,693,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,695,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,697,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,699,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,701,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,703,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,705,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,795,0.0,0.0,0.0,0.0,0,3,0,MISSING,3,3,3
2025-04-09,797,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,799,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,801,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,803,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,805,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,807,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,809,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,811,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,813,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,815,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,817,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,819,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,821,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,823,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,825,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,827,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,829,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,831,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,833,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,835,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,837,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,839,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,841,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,843,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,845,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,847,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,849,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,851,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,853,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,855,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,857,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,859,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,861,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,863,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,865,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,867,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,869,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,871,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,873,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,875,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,877,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,879,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,881,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,883,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-09,885,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-16,570,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,7,6
2025-04-16,572,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,574,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,576,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,578,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,580,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,582,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,584,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,586,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,588,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,590,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,592,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,594,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,596,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,598,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,600,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,602,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,604,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,606,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,608,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,610,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,612,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,614,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,616,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,618,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,620,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,622,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,624,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,626,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,628,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,630,0.0,0.0,1.0,1.0,1,2,0,MISSING,7,7,6
2025-04-16,645,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,7,6
2025-04-16,647,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,7,6
2025-04-16,649,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,7,6
2025-04-16,651,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,7,6
2025-04-16,653,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,655,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,657,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,659,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,661,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,663,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,665,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,667,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,669,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,671,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,673,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,675,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,677,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,679,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,681,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,683,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,685,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,687,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,689,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,691,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,693,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,695,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,697,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,699,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,701,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,703,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,705,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,795,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,7,6
2025-04-16,797,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,799,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,801,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,803,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,805,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,807,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,809,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,811,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,813,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,815,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,817,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,819,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,821,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,823,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,825,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,827,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,829,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,831,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,833,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,835,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,837,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,839,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,841,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,843,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,845,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,847,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,849,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,851,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,853,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,855,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,857,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,859,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,861,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,863,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,865,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,867,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,869,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,871,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,873,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,875,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,877,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,879,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,881,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,883,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-16,885,1.0,1.0,1.0,3.0,3,0,0,OK,7,7,6
2025-04-17,570,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,572,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,574,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,576,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,578,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,580,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,582,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,584,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,586,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,588,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,590,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,592,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,594,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,596,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,598,1.0,0.0,0.0,1.0,1,2,0,MISSING,3,3,3
2025-04-17,600,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,602,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,604,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,606,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,608,0.0,1.0,1.0,2.0,2,1,0,MISSING,3,3,3
2025-04-17,610,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,612,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,614,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,616,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,618,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,620,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,622,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,624,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,626,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,628,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,630,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,645,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,647,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,649,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,651,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,653,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,655,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,657,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,659,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,661,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,663,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,665,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,667,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,669,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,671,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,673,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,675,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,677,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,679,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,681,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,683,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,685,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,687,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,689,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,691,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,693,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,695,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,697,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,699,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,701,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,703,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,705,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,795,0.0,0.0,0.0,0.0,0,3,0,MISSING,3,3,3
2025-04-17,797,0.0,0.0,0.0,0.0,0,3,0,MISSING,3,3,3
2025-04-17,799,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,801,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,803,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,805,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,807,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,809,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,811,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,813,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,815,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,817,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,819,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,821,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,823,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,825,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
