ec5_uuid,date,1_TIme,msm,corrected_msm,Ind_1(MZ),MZ_Behavior,MZ_Contact,MZ_AR,MZ_3M,Ind_2(SB),SB_Behavior,SB_Contact,SB_AR,SB_3M,Ind_3(GG),GG_Behavior,GG_Contact,GG_AR,GG_3M,Ind_4(MS),MS_Behavior,MS_Contact,MS_AR,MS_3M,condition,trial,first_day,phase,group,block_ID
0be1d476-10da-4bde-9498-b74071866d94,27-04-2025,1900-01-01 11:18:00,678,677.0,MZ,RL,,,,SB,RL,,,,GG,RL,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
d549264e-6a2a-4ce7-ac20-bba672912834,27-04-2025,1900-01-01 11:20:00,680,679.0,MZ,RS,,,,SB,RL,,,,GG,RL,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
f03a4e5a-c41f-4874-99f6-b3d0938d882b,27-04-2025,1900-01-01 11:22:00,682,681.0,MZ,RS,,,,SB,RL,,,,GG,RL,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
544e37c2-9f54-400f-b874-84bfe00c8dc9,27-04-2025,1900-01-01 11:24:00,684,683.0,MZ,RS,,,,SB,RL,,,,GG,RL,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
cb48ff61-d435-4e47-a95f-792abf798aaf,27-04-2025,1900-01-01 11:25:00,685,685.0,MZ,RS,,,,SB,RL,,,,GG,RL,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
fca5a49a-3058-4950-aacd-dbd051111583,27-04-2025,1900-01-01 11:28:00,688,687.0,MZ,RS,,,,SB,RL,,,,GG,M,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
1faec457-36e0-4e66-ac3e-b58f27da0d53,27-04-2025,1900-01-01 11:29:00,689,689.0,MZ,RS,,,GG,SB,RL,,,,GG,RS,,,MZ,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
90b34ca7-a520-46c8-be19-364170903dae,27-04-2025,1900-01-01 11:31:00,691,691.0,MZ,RS,,,GG,SB,RL,,,,GG,RS,,,MZ,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
42b66c88-9431-4dc6-9158-9b2c36dee672,27-04-2025,1900-01-01 11:33:00,693,693.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
30cf39f3-391e-46bd-bce7-f00e4759afe2,27-04-2025,1900-01-01 11:35:00,695,695.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
c75eacec-2202-43a7-a016-d2e9dd5fcf3a,27-04-2025,1900-01-01 11:38:00,698,697.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
f869464e-c5b6-403a-b701-1cc0db80f1c2,27-04-2025,1900-01-01 11:39:00,699,699.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
24f94ecb-9da1-470d-b014-c10af4c7c75c,27-04-2025,1900-01-01 11:42:00,702,701.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
98463c6d-0b06-42be-afbc-4b2dcaf1a3bd,27-04-2025,1900-01-01 11:43:00,703,703.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
a569c02a-fad3-41e0-b3de-a78375dbe502,27-04-2025,1900-01-01 11:45:00,705,705.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Playback,5,False,morn2,C_2,morn2_C_2_trial5_sec_play
95332c0a-3919-45ea-b982-e8defbd35560,27-04-2025,1900-01-01 13:18:00,798,797.0,MZ,E,,,,SB,E,,GG,MS,GG,E,,SB,MS,MS,E,,,"SB, GG",Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
0ef2f94b-a6c1-491c-ba5a-4ca8c1e0cc7c,27-04-2025,1900-01-01 13:20:00,800,799.0,MZ,RS,,,,SB,M,,,,GG,E,,,MS,MS,E,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
83b9f0e8-98f5-483e-99d6-34524155efa9,27-04-2025,1900-01-01 13:22:00,802,801.0,MZ,M,,,,SB,E,,,,GG,E,,,MS,MS,E,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
f5005b36-988f-49ca-9214-5e9ba91f0b44,27-04-2025,1900-01-01 13:24:00,804,803.0,MZ,E,,GG,MS,SB,E,,,,GG,E,,MZ,MS,MS,E,,,"MZ, GG",Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
662426ea-112f-4d75-887f-46bba14a75a0,27-04-2025,1900-01-01 13:26:00,806,805.0,MZ,E,,GG,MS,SB,E,,,,GG,E,,MZ,MS,MS,E,,,"MZ, GG",Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
363ddc4a-8975-4a66-87e7-7bc6ac4c88f2,27-04-2025,1900-01-01 13:28:00,808,807.0,MZ,E,,GG,MS,SB,E,,,,GG,E,,MZ,MS,MS,E,,,"MZ, GG",Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
7b324eea-26b1-4e92-a821-ceceb17ffdf4,27-04-2025,1900-01-01 13:30:00,810,809.0,MZ,E,,,MS,SB,E,,,,GG,E,,,MS,MS,E,,,"MZ, GG",Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
027d9261-fdf4-4da5-8de1-6c8da7b20cee,27-04-2025,1900-01-01 13:32:00,812,811.0,MZ,E,,,MS,SB,E,,,,GG,E,,,MS,MS,E,,,"MZ, GG",Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
af18a891-1705-4e75-ae79-3ad916500275,27-04-2025,1900-01-01 13:34:00,814,813.0,MZ,E,,,"GG, MS",SB,E,,,,GG,E,,MS,MZ,MS,E,,GG,MZ,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
494b6183-9082-4c9a-9b5b-6487ef95c1e0,27-04-2025,1900-01-01 13:36:00,816,815.0,MZ,E,,,"GG, MS",SB,E,,,,GG,E,,MS,MZ,MS,E,,GG,MZ,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
4fa7a331-b53f-44fc-9bd6-48084affbab3,27-04-2025,1900-01-01 13:38:00,818,817.0,MZ,M,,,,SB,E,,,,GG,E,,MS,,MS,E,,GG,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
a89e6b32-d84b-4484-ad9c-9426c276de30,27-04-2025,1900-01-01 13:40:00,820,819.0,MZ,E,,,,SB,E,,,,GG,E,,MS,,MS,E,,GG,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
28a2de82-07e9-4db4-ad46-20a196510489,27-04-2025,1900-01-01 13:42:00,822,821.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
c62d4eb2-efb7-4986-8627-03e8e9152e73,27-04-2025,1900-01-01 13:44:00,824,823.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,E,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
5b888385-bc8c-4c83-a94c-7eeb8c421833,27-04-2025,1900-01-01 13:46:00,826,825.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,E,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
2c0390d6-d1f2-4693-a2ed-ac9cd4bf7ee5,27-04-2025,1900-01-01 13:48:00,828,827.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,E,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
c5ab557b-01b2-4fe5-b224-8ebe9c9638fd,27-04-2025,1900-01-01 13:50:00,830,829.0,MZ,E,,MS,,SB,RS,,,,GG,E,,,,MS,E,,MZ,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
69187e1a-1642-497b-a70a-1c641da6e71e,27-04-2025,1900-01-01 13:52:00,832,831.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
6f6defde-6343-40bb-b03e-f2b6aff2bef4,27-04-2025,1900-01-01 13:54:00,834,833.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
9553c863-12e7-4618-9981-5f36bead01cd,27-04-2025,1900-01-01 13:56:00,836,835.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
a9d20af8-a4a7-45c0-85e3-6bf071f2b17e,27-04-2025,1900-01-01 13:58:00,838,837.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
7655f10a-8b63-45b5-965e-4b2cede4bdf7,27-04-2025,1900-01-01 14:00:00,840,839.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
d93a3fd9-3ce1-499b-99ec-2ef58015dcb7,27-04-2025,1900-01-01 14:02:00,842,841.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
e6c76317-678f-4773-ac38-7262697cbb72,27-04-2025,1900-01-01 14:04:00,844,843.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
482cd22b-d390-4ff5-9161-cd658ce988fd,27-04-2025,1900-01-01 14:06:00,846,845.0,MZ,M,,,,SB,M,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
861de10e-b68c-45d6-9031-d192bf10d3ff,27-04-2025,1900-01-01 14:08:00,848,847.0,MZ,M,,,,SB,M,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
527d5fc8-6e0e-402d-922f-aeccd737aa92,27-04-2025,1900-01-01 14:10:00,850,849.0,MZ,E,,,,SB,RS,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
81f5842f-1d2a-4883-a72c-11b0a9ddcf56,27-04-2025,1900-01-01 14:12:00,852,851.0,MZ,M,,,,SB,DS,,,,GG,E,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
96b1e94f-8428-428c-9e18-bded75de6d8b,27-04-2025,1900-01-01 14:14:00,854,853.0,MZ,PL,,"MS, SB",,SB,PL,,"MS, MZ",,GG,E,,,,MS,PL,,"SB, MZ",,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
5a7779a4-fcb8-4a3f-ad12-e928c6244186,27-04-2025,1900-01-01 14:16:00,856,855.0,MZ,RS,,,,SB,RS,,,,GG,PL,,MS,,MS,PL,,GG,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
0eb32934-9dd6-4ecc-9285-4d1788f8526d,27-04-2025,1900-01-01 14:18:00,858,857.0,MZ,E,,,,SB,E,,,GG,GG,E,,,SB,MS,E,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
095843d8-36a9-48e8-a1c1-b43ad44cc356,27-04-2025,1900-01-01 14:20:00,860,859.0,MZ,E,,,,SB,E,,,GG,GG,E,,,SB,MS,E,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
77a87741-ba99-4ea5-9144-267db11c00a5,27-04-2025,1900-01-01 14:22:00,862,861.0,MZ,E,,,,SB,E,,,GG,GG,E,,,SB,MS,E,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
eb67b969-110f-42c1-8876-6a1fa7c15dbd,27-04-2025,1900-01-01 14:24:00,864,863.0,MZ,E,,SB,,SB,E,,MZ,,GG,RS,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
6ee59dd4-2146-44f7-ab68-86280bc7ef60,27-04-2025,1900-01-01 14:26:00,866,865.0,MZ,E,,SB,,SB,E,,MZ,,GG,RS,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
cd16b6ee-d7ce-448a-bbe0-89087c01e5d9,27-04-2025,1900-01-01 14:28:00,868,867.0,MZ,RS,,,,SB,E,,,,GG,RS,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
50610cae-055f-4aa8-a64e-551aff98f012,27-04-2025,1900-01-01 14:30:00,870,869.0,MZ,RS,,,,SB,E,,,,GG,RS,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
8f82ac98-3260-4dd9-bc18-40acbb25ea76,27-04-2025,1900-01-01 14:32:00,872,871.0,MZ,RS,,,,SB,E,,,,GG,RS,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
f0de56d0-1d2c-4628-b82b-b4d16fdf5f88,27-04-2025,1900-01-01 14:34:00,874,873.0,MZ,M,,,,SB,M,,,,GG,RL,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
7c70f092-9eb8-41e7-b99b-48fe532ec9f5,27-04-2025,1900-01-01 14:36:00,876,875.0,MZ,RS,,,,SB,RS,,,,GG,RL,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
17219a2d-7b4e-4b88-a10c-4d399375e212,27-04-2025,1900-01-01 14:38:00,878,877.0,MZ,RS,,,,SB,RS,,,,GG,RL,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
d1dd9419-9017-4c56-8482-5448a4bde0c9,27-04-2025,1900-01-01 14:40:00,880,879.0,MZ,RS,,,,SB,RS,,,,GG,RL,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
0b8c6610-fe1a-437e-ba2d-f19fd0da8339,27-04-2025,1900-01-01 14:42:00,882,881.0,MZ,RS,,,,SB,RS,,,,GG,RL,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
b6f6e274-d3bd-4f86-8274-5b0170b7a152,27-04-2025,1900-01-01 14:44:00,884,883.0,MZ,RS,,,,SB,RS,,,,GG,RL,,,MS,MS,RL,,,GG,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
55df376d-07e7-47c8-9924-51b3e512fc43,27-04-2025,1900-01-01 14:46:00,886,885.0,MZ,RS,,,,SB,RS,,,,GG,RS,,,,MS,RS,,,,Playback,5,False,enrich,C_2,enrich_C_2_trial5_sec_play
7d0383fa-6170-4ebe-80a4-99a8f66c65ea,04-05-2025,1900-01-01 09:34:00,574,574.0,MZ,E,,,,SB,RS,,MS,,GG,E,,,,MS,E,,SB,,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
916559f1-4432-4992-ba9f-f9d1dbec7f67,04-05-2025,1900-01-01 09:36:00,576,576.0,MZ,E,,,,SB,M,,MS,,GG,E,,,,MS,M,,SB,,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
a2ad23b5-7573-4012-8f0a-57c4c823d7b9,04-05-2025,1900-01-01 09:37:00,577,578.0,MZ,E,,,,SB,RS,,MS,,GG,E,,,,MS,E,,SB,,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
d9547d65-1eb4-4406-813f-8676ce5ec967,04-05-2025,1900-01-01 09:39:00,579,580.0,MZ,E,,,,SB,M,,,,GG,E,,,,MS,E,,,,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
6090cf28-037b-47eb-9321-74fc697b3d3a,04-05-2025,1900-01-01 09:41:00,581,582.0,MZ,E,,,,SB,M,,,MS,GG,E,,,,MS,E,,,SB,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
73e08912-8989-4214-8124-e342db56e1c9,04-05-2025,1900-01-01 09:43:00,583,584.0,MZ,E,,,,SB,E,,GG,,GG,E,,SB,,MS,E,,,,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
42edb8e6-5f45-40bb-8d14-287c33b6207d,04-05-2025,1900-01-01 09:45:00,585,586.0,MZ,E,,,,SB,E,,GG,,GG,E,,SB,,MS,E,,,,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
34c9e881-c94b-477e-9156-236462c004d3,04-05-2025,1900-01-01 09:47:00,587,588.0,MZ,E,,,,SB,E,,GG,,GG,E,,SB,,MS,M,,,,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
d38af0f5-c3ec-445e-87b5-af3ccf16d3e9,04-05-2025,1900-01-01 09:49:00,589,590.0,MZ,E,,,,SB,E,,GG,,GG,E,,SB,,MS,M,,,,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
a9639fa1-a61c-4485-b45b-98464060564e,04-05-2025,1900-01-01 09:52:00,592,592.0,MZ,E,,,,SB,E,,GG,MS,GG,E,,"SB, MS",,MS,E,,GG,SB,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
3d39fbf3-ae8c-44f9-90af-460365947868,04-05-2025,1900-01-01 09:54:00,594,594.0,MZ,E,,,,SB,E,,GG,MS,GG,E,,"SB, MS",,MS,E,,GG,SB,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
e480509f-8977-4668-8103-854edf433943,04-05-2025,1900-01-01 09:56:00,596,596.0,MZ,E,,,,SB,E,,GG,MS,GG,E,,"SB, MS",,MS,E,,GG,SB,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
7507249e-65d5-4ded-8010-f8e03b8469e4,04-05-2025,1900-01-01 09:57:00,597,598.0,MZ,RL,,,,SB,E,,,"GG, MS",GG,GG,MS,,,MS,GR,GG,,,Crow,6,True,morn1,C_2,morn1_C_2_trial6_first_cont
