ec5_uuid,date,1_TIme,msm,Ind_1,Ind_1_Behavior,Ind_1_Contact,Ind_1_AR,Ind_1_3M,Ind_2,Ind_2_Behavior,Ind_2_Contact,Ind_2_AR,Ind_2_3M,Ind_3,Ind_3_Behavior,Ind_3_Contact,Ind_3_AR,Ind_3_3M,Ind_4,Ind_4_Behavior,Ind_4_Contact,Ind_4_AR,Ind_4_3M,Ind_5,Ind_5_Behavior,Ind_5_Contact,Ind_5_AR,Ind_5_3M,condition,trial,first_day,phase,group,block_ID
3d33923c-68e3-4069-8ab6-fec528994395,27-04-2025,09:39,579,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
26dba333-1fd4-4dcf-ab5e-ea373282ab8b,27-04-2025,09:41,581,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
2dc68252-fffe-40d2-beba-370d3da4338e,27-04-2025,09:43,583,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
53821ae4-3042-4348-9f34-fab94aed741a,27-04-2025,09:45,585,ST,RS,,,NY,NY,RS,,,ST,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
2511eabc-08c4-435f-ac2e-9e959c90d933,27-04-2025,09:47,587,ST,RS,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
ea431d1c-f9fd-464b-99c7-54ad58f0cfa7,27-04-2025,09:49,589,ST,RS,,TK,,NY,RS,,,SR,SR,RS,,,NY,TK,RS,,ST,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
ef003045-58cc-4160-8b4b-7e96b37f2250,27-04-2025,09:52,592,ST,GM,TK,,,NY,RS,,,SR,SR,RS,,,NY,TK,GM,ST,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
5ee62cbe-5706-4a67-bc71-f3204959d665,27-04-2025,09:53,593,ST,GM,TK,,,NY,RS,,,SR,SR,RS,,,NY,TK,GM,ST,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
3edfa326-3168-4c86-965b-fc26687a4c0d,27-04-2025,09:55,595,ST,RS,,,,NY,RS,,,SR,SR,RS,,,NY,TK,RS,,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
39a2e465-7e07-4c8a-81f6-95db2973472f,27-04-2025,09:57,597,ST,RS,,,,NY,RS,,,,SR,RS,,,TK,TK,RS,,,SR,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
ab5014f6-f377-46fe-a5d2-6aa0a70ae45c,27-04-2025,09:59,599,ST,RS,,,,NY,RS,,,,SR,RS,TK,,,TK,RS,SR,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
cec220af-8777-417d-91e3-83bfb0c54526,27-04-2025,10:01,601,ST,RS,,,,NY,RS,,,,SR,RL,,,"TN, TK",TK,RS,,,"SR, TN",TN,RS,,,"SR, TK",Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
e994a13a-09ac-49ef-bd6d-ed906bab8d77,27-04-2025,10:03,603,ST,RS,,,,NY,RS,,,,SR,RL,,,"TN, TK",TK,RS,,,"SR, TN",TN,RS,,,"SR, TK",Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
9c5352ee-da02-488e-a4c5-05e7ef7373aa,27-04-2025,10:05,605,ST,RS,,,"TK, SR, TN",NY,RS,,,,SR,RL,,,"TK, TN, ST",TK,RS,,,"ST, TN, SR",TN,RS,,,"TK, ST, SR",Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
95760655-a5da-4552-beba-6e7bec3e15cb,27-04-2025,10:07,607,ST,RS,,,"TK, SR, TN",NY,RS,,,,SR,RL,,,"TK, TN, ST",TK,RS,,,"ST, TN, SR",TN,RS,,,"TK, ST, SR",Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
7a10b8ee-3b42-4239-8214-0aa2bc888d56,27-04-2025,10:09,609,ST,RS,,,"TK, SR, TN",NY,RS,,,,SR,RL,,,"TK, TN, ST",TK,RS,,,"ST, TN, SR",TN,RS,,,"TK, ST, SR",Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
7ded1b2e-26e2-423e-b98b-b08265666680,27-04-2025,10:11,611,ST,RS,,,,NY,RS,,,,SR,RS,,,TN,TK,M,,,,TN,RS,,,SR,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
f4d05677-8a2d-429e-b2e2-32fa0ec0d7e6,27-04-2025,10:13,613,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
e278a1e1-8d6c-4b25-aefc-f793a7314fd8,27-04-2025,10:15,615,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,TN,TN,RS,,,TK,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
0f9accb3-da38-4322-bebc-145039c63661,27-04-2025,10:17,617,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,TN,TN,RS,,,TK,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
b35be84b-5616-4ea7-87e5-8f63fe704575,27-04-2025,10:19,619,ST,RS,,,NY,NY,RS,,,ST,SR,RS,,,,TK,RS,,,TN,TN,RS,,,TK,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
bcb80bd1-9594-4362-89f6-1141f44fbd6e,27-04-2025,10:22,622,ST,RS,,,"NY, TK",NY,RS,,,"TK, ST",SR,RS,,,,TK,M,,,"ST, NY",TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
91ff1e85-5b81-43c6-9cf2-0711d33e651d,27-04-2025,10:23,623,ST,RL,,NY,TK,NY,RL,,ST,TK,SR,RS,,,,TK,RS,,,"NY, ST",TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
8496b1f1-7bc5-4ae7-8267-bf35e1ee77ca,27-04-2025,10:25,625,ST,RL,,NY,TK,NY,RL,,ST,TK,SR,RS,,,,TK,RS,,,"NY, ST",TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
88d77e21-6a98-4278-bf52-2c588bb1491c,27-04-2025,10:27,627,ST,RL,,NY,TK,NY,RL,,ST,TK,SR,RS,,,,TK,RS,,,"NY, ST",TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
7bd65fb7-1a0f-44d4-8865-6a714fc12f0e,27-04-2025,10:29,629,ST,RL,,NY,TK,NY,RL,,ST,TK,SR,RS,,,,TK,RS,,,"NY, ST",TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
7c3bbda6-d368-4977-95dc-d23077db330d,27-04-2025,10:31,631,ST,RL,,NY,TK,NY,RL,,ST,TK,SR,RS,,,,TK,RS,,,"NY, ST",TN,RS,,,,Playback,5,False,extra,A_2,_A_2_trial5_sec_play
6565117a-c9a1-4f13-b5f7-a217a7d3c56b,27-04-2025,10:46,646,ST,RS,,,,NY,M,,,,SR,M,,,,TK,GM,TN,,,TN,GM,TK,,,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
de4a8b95-89b7-459a-9a6e-acd6b1d01886,27-04-2025,10:47,647,ST,RS,,,"NY, SR",NY,RS,,,"ST, SR",SR,RS,,,"TK, TN, NY, ST",TK,GM,TN,,SR,TN,GM,TK,,SR,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
6ea81801-ebbd-47af-9d9b-daa552ca3b77,27-04-2025,10:49,649,ST,M,,,"NY, TK, SR, TN",NY,M,,,"SR, TK, ST, TN",SR,RS,,,"TN, ST, NY, TK",TK,M,,,"NY, ST, TN, SR",TN,M,,,"NY, TK, ST, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
ab7873bd-9a6f-45ad-a4de-f46d0e3a069a,27-04-2025,10:51,651,ST,RS,,,NY,NY,M,,,ST,SR,RS,,,,TK,M,,TN,,TN,M,,TK,,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
ab48d15f-3b0e-4389-8513-1bf52751d4b3,27-04-2025,10:54,654,ST,M,,,SR,NY,M,,,,SR,RS,,,ST,TK,GM,TN,,,TN,GM,TK,,,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
68a9273a-0adf-4d5c-818f-e9dbb4a17271,27-04-2025,10:56,656,ST,RS,,,,NY,RS,,,,SR,RS,,,"TN, TK",TK,PL,TN,,SR,TN,PL,TK,,SR,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
10bbb36f-2d05-4dcf-bcfa-1b7518c99f90,27-04-2025,10:57,657,ST,RS,,,,NY,RS,,,,SR,RS,,,"TN, TK",TK,PL,TN,,SR,TN,PL,TK,,SR,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
b341a049-072f-4ce7-b2ba-d64a2fc610d7,27-04-2025,10:59,659,ST,RS,,,,NY,RS,,,,SR,RS,,,"TN, TK",TK,GM,TN,,SR,TN,GM,TK,,SR,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
41cbcae4-2361-4338-9252-ef92740395d5,27-04-2025,11:01,661,ST,RS,,,,NY,RS,,,,SR,RS,,,"TN, TK",TK,GM,TN,,SR,TN,GM,TK,,SR,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
6581e520-3178-4cab-8e22-39b1b18ab747,27-04-2025,11:03,663,ST,RS,,,,NY,RS,,,,SR,RS,,,TN,TK,RS,,,TN,TN,RS,,,"TK, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
df624d0d-194b-45f8-aec8-5813061b8359,27-04-2025,11:05,665,ST,RS,,,,NY,RS,,,,SR,RS,,,TN,TK,RS,,,TN,TN,RS,,,"TK, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
d953d91b-932b-4f46-b094-0e8c4f341ff2,27-04-2025,11:08,668,ST,RS,,,,NY,RS,,,,SR,RS,,,TN,TK,RS,,,TN,TN,RS,,,"TK, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
51be1d1b-8893-4c6c-8f7a-63bcd642fde7,27-04-2025,11:09,669,ST,RS,,,,NY,RS,,,,SR,RS,,,TN,TK,RS,,,TN,TN,RS,,,"TK, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
3a0d63e1-3a31-4a2d-95bb-7a73f1d35be0,27-04-2025,11:11,671,ST,RS,,,,NY,RS,,,,SR,RS,,,TN,TK,RS,,,TN,TN,RS,,,"TK, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
82f39c00-4319-4a40-8fe5-d93a73c87b03,27-04-2025,11:13,673,ST,RS,,,,NY,RS,,,,SR,RS,,,TN,TK,RS,,,TN,TN,RS,,,"TK, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
a2851418-94bb-48cf-ad77-17b34837de87,27-04-2025,11:15,675,ST,RS,,,,NY,RS,,,,SR,RS,,,"TK, TN",TK,RS,,,"TN, SR",TN,RS,,,"SR, TK",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
d513ba73-02cb-483f-bb96-1942b3101d86,27-04-2025,11:18,678,ST,RS,,,,NY,RS,,,,SR,RS,,TN,TK,TK,RS,,,"TN, SR",TN,RS,,SR,TK,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
1b461c3b-5c58-4e9d-b57f-016b32dd9434,27-04-2025,11:19,679,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,TN,TN,RS,,,TK,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
61cebe97-4cfc-4c2b-9f43-beedf6676213,27-04-2025,11:21,681,ST,RS,,SR,,NY,RS,,,,SR,RS,,ST,,TK,RS,,,TN,TN,RS,,,TK,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
1aad758b-9062-4f8c-91b3-48c78d4405c2,27-04-2025,11:23,683,ST,M,,SR,,NY,RS,,,,SR,M,,ST,,TK,RS,,,TN,TN,RS,,,TK,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
963d15d6-5284-4792-a765-31a50b936d69,27-04-2025,11:26,686,ST,RS,,,"NY, SR, TN",NY,RS,,,"SR, ST, TN",SR,RS,,,"TN, ST, NY",TK,RS,,,,TN,RS,,,"NY, ST, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
a38950c1-d40d-449a-8fdb-123903b7139b,27-04-2025,11:27,687,ST,RS,,,TN,NY,E,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
e756327e-ef7f-4c68-9083-f0ea96cb54ad,27-04-2025,11:29,689,ST,RS,,,TN,NY,E,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
b05f6e32-ac1e-4843-9d14-ffc231111fc5,27-04-2025,11:32,692,ST,M,,"TN, SR",,NY,RS,,,,SR,RS,,,"TN, ST",TK,RS,,,,TN,RS,,,"ST, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
cf15b754-b8bb-4e6f-97df-57af8cf1a9d8,27-04-2025,11:34,694,ST,M,,"TN, SR",,NY,RS,,,,SR,RS,,,"TN, ST",TK,RS,,,,TN,RS,,,"ST, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
0f864ac6-2063-4c89-a616-0e6f2ee24e34,27-04-2025,11:35,695,ST,RS,,,"TN, SR",NY,RS,,,TK,SR,RS,,,"ST, TN",TK,RS,,,NY,TN,RS,,,"SR, ST",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
7aa59931-6cee-4167-a5f9-7a6ff5f5dca1,27-04-2025,11:38,698,ST,RS,,SR,TN,NY,RS,,,TK,SR,RS,,ST,TN,TK,RS,,,NY,TN,RS,,,"ST, SR",Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
aefa06cc-2982-486e-b844-99b3162d0f08,27-04-2025,11:40,700,ST,GG,SR,TN,,NY,RS,,,TK,SR,GR,ST,TN,,TK,RS,,,NY,TN,RS,,"ST, SR",,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
e44acb0c-c3fd-401c-9569-5478d8d306f6,27-04-2025,11:41,701,ST,GG,SR,TN,,NY,RS,,,TK,SR,GR,ST,TN,,TK,RS,,,NY,TN,RS,,"ST, SR",,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
ea1d4464-0fbc-4bc4-9525-559fe40d283e,27-04-2025,11:43,703,ST,PL,SR,TN,,NY,RS,,TK,,SR,PL,ST,TN,,TK,RS,,NY,,TN,RS,,"SR, ST",,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
beb9c314-c22a-42ca-9e7f-d08aa010e270,27-04-2025,11:45,705,ST,PL,SR,TN,,NY,RS,,TK,,SR,PL,ST,TN,,TK,RS,,NY,,TN,RS,,"SR, ST",,Playback,5,False,morn2,A_2,morn2_A_2_trial5_sec_play
e71faa68-82e3-4141-8d86-77a9bd07293d,27-04-2025,13:18,798,ST,E,,,TK,NY,RS,,,,SR,RS,,,,TK,E,,,ST,TN,E,,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
f7e872d1-15b5-48ae-83e6-a5b36fa0fc63,27-04-2025,13:20,800,ST,E,,,,NY,E,,,,SR,RS,,,,TK,E,,,,TN,E,,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
22a4cd44-702c-4f48-b32c-12f0e3c45451,27-04-2025,13:22,802,ST,E,,,,NY,E,,,,SR,RS,,,,TK,E,,,,TN,E,,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
a676880c-2e4b-4b7a-b6fa-889c2abf6289,27-04-2025,13:24,804,ST,E,,TN,,NY,RS,,SR,TK,SR,RS,,NY,TK,TK,RS,,,"NY, SR",TN,E,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
1cb5387b-e603-4316-9396-bcf52f9fae7f,27-04-2025,13:26,806,ST,E,,TN,,NY,E,,,,SR,RS,,,,TK,RS,,,,TN,E,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
7127aab8-131a-4a44-bfc6-225db752d376,27-04-2025,13:28,808,ST,E,,TN,NY,NY,E,,,ST,SR,RS,,,,TK,RS,,,,TN,E,ST,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
d4b2ffb7-f5f1-4ed8-b326-248ef55a43be,27-04-2025,13:30,810,ST,E,,TN,NY,NY,E,,,"ST, TN",SR,RS,,,,TK,RS,,,,TN,E,,ST,NY,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
6d32728a-e5d2-436d-84fc-656754e06d40,27-04-2025,13:32,812,ST,E,,,TN,NY,RS,,,TK,SR,RS,,,,TK,RS,,,NY,TN,E,,,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
229c802a-286b-423a-bcf9-0560f0830bae,27-04-2025,13:34,814,ST,RS,,,NY,NY,RS,,,ST,SR,RS,,,,TK,RS,,,TN,TN,E,,,TK,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
ef54092d-bf4c-4067-b151-dd73984d66f9,27-04-2025,13:36,816,ST,M,,,,NY,RS,,,,SR,RS,,,,TK,E,,,TN,TN,E,,,TK,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
d2aff002-ed82-4eec-8d83-ade73c92d729,27-04-2025,13:38,818,ST,RS,,TN,,NY,RS,,,TK,SR,RS,,,,TK,RS,,,NY,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
94b48449-8394-4c01-b8fe-073ca8ae6933,27-04-2025,13:40,820,ST,E,,TN,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
9debd83b-3cf8-449f-bd5a-f09dd0a211e2,27-04-2025,13:42,822,ST,E,,TN,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
4a1a1dea-e39b-43fd-9bed-2e98b67145a6,27-04-2025,13:44,824,ST,E,,TN,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
c33e279f-16c8-4f57-b0b2-d0bd585a13fb,27-04-2025,13:46,826,ST,E,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
3020c2c7-4e68-42ff-95a4-45b7cef0f6c3,27-04-2025,13:48,828,ST,E,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
c1420733-bd19-4a4f-87ec-fe99e6bb7574,27-04-2025,13:50,830,ST,E,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
5d022649-fb8b-404e-b906-c5eaaf827a8f,27-04-2025,13:52,832,ST,E,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
f6f733f5-ebaa-4763-8a5b-a6aacdb9acca,27-04-2025,13:54,834,ST,E,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
9d78ff50-33e2-4c5f-96b8-5f56f5d9a194,27-04-2025,13:56,836,ST,RS,,TN,,NY,RS,,,SR,SR,RS,,,NY,TK,RS,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
e0119a0d-3314-469c-b470-16c33c53b681,27-04-2025,13:58,838,ST,RS,,TN,,NY,RS,,,SR,SR,RS,,,NY,TK,RL,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
b20bca0a-be88-48a5-8bd4-aa645aae5761,27-04-2025,14:00,840,ST,RS,,TN,,NY,RS,,,SR,SR,RS,,,NY,TK,RL,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
ff063f5a-584a-4731-b7b2-30c61e0f9a88,27-04-2025,14:02,842,ST,RS,,,TN,NY,RS,,,SR,SR,RS,,,NY,TK,RS,,,,TN,RS,,,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
5f3bc355-63a3-4562-9d42-c2156bf1f248,27-04-2025,14:04,844,ST,RS,,,TN,NY,RS,,,SR,SR,RS,,,NY,TK,RS,,,,TN,RS,,,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
5303bf9f-0900-40e9-abcd-d12e920fc2c1,27-04-2025,14:06,846,ST,RS,,,,NY,M,,,,SR,RS,,,,TK,M,,,,TN,M,,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
e6a11e97-6f63-41e6-b257-a73b3c8b5b69,27-04-2025,14:08,848,ST,RL,,TN,,NY,RS,,,TK,SR,RS,,,,TK,RS,,,NY,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
e7cf2e10-5d20-4145-8844-955ce9f7d1ce,27-04-2025,14:10,850,ST,RL,,TN,,NY,RS,,,TK,SR,RS,,,,TK,RS,,,NY,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
ef129a36-d8fb-4741-9a47-f940452b02ea,27-04-2025,14:12,852,ST,M,,,TN,NY,M,,,TK,SR,RS,,,,TK,M,,,NY,TN,RS,,,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
40aa7be7-6d29-459c-a6cb-fa43817980c2,27-04-2025,14:14,854,ST,M,,,,NY,M,,,,SR,RS,,,,TK,M,,,,TN,RS,,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
4c622837-f3e8-4689-b106-8eb4d4c4dd34,27-04-2025,14:16,856,ST,M,,TK,,NY,RS,,,,SR,RS,,,,TK,M,,ST,,TN,RS,,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
dad91894-4a8a-4620-8d7c-b1fa0e3f8f97,27-04-2025,14:18,858,ST,M,,TK,,NY,RS,,,SR,SR,RS,,,NY,TK,M,,ST,,TN,RS,,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
d7674044-93c1-472b-9e50-4132184e24b4,27-04-2025,14:20,860,ST,PL,TK,,SR,NY,RS,,,SR,SR,RS,,,NY,TK,PL,ST,,,TN,RS,,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
842baca4-c8cc-471b-bd6c-c8d207641154,27-04-2025,14:22,862,ST,PL,TK,,"NY, SR",NY,RS,,,"TK, ST",SR,RS,,,"ST, TK",TK,PL,ST,,"NY, SR",TN,RS,,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
927fbf74-39a0-48f8-8bf1-03069e4bf12b,27-04-2025,14:24,864,ST,RS,,,,NY,M,,,TN,SR,RS,,,,TK,RS,,,,TN,M,,,NY,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
5c8b3cb7-c533-4bd4-992b-12839873def0,27-04-2025,14:26,866,ST,M,,,"SR, TN",NY,M,,,,SR,M,,,"ST, TN",TK,RS,,,,TN,M,,,"ST, SR",Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
13166bc6-b277-4d12-a921-571ad5f1bd7b,27-04-2025,14:28,868,ST,RS,,,"SR, TN",NY,RS,,,,SR,RS,,TN,ST,TK,RS,,,,TN,RS,,SR,ST,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
0cad2709-f779-4cb2-be86-7a1761c38789,27-04-2025,14:30,870,ST,RS,,SR,TN,NY,RS,,,,SR,RS,,ST,TN,TK,RS,,,,TN,RS,,,"ST, SR",Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
e8cf95af-ba04-483b-89fd-bb5b440054bc,27-04-2025,14:32,872,ST,GR,TK,TN,,NY,RS,,,,SR,RS,,,,TK,GG,ST,TN,,TN,RS,,"ST, TK",,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
68081923-fd86-49f5-800b-3fda31695a0d,27-04-2025,14:34,874,ST,GR,TK,,TN,NY,RS,,,,SR,RS,,,,TK,GG,ST,,TN,TN,RS,,,"ST, TK",Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
d6882217-ec04-4660-a8e0-3709d3f6e362,27-04-2025,14:36,876,ST,GR,TN,,,NY,SD,,,SR,SR,RS,,,NY,TK,RS,,,,TN,GG,ST,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
27906a4d-8272-4778-924b-5645d15abfe8,27-04-2025,14:38,878,ST,GR,TN,,,NY,SD,,,SR,SR,RS,,,NY,TK,RS,,,,TN,GG,ST,,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
ad0c3bed-2bed-4e41-b125-2d05adabaaaf,27-04-2025,14:40,880,ST,RS,,TN,,NY,GG,SR,,,SR,GR,NY,,,TK,RS,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
e64bb37b-8c75-4c1f-b93b-65c2ca026ad9,27-04-2025,14:42,882,ST,RS,,TN,,NY,GG,SR,,,SR,GR,NY,,,TK,RS,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
12d4c1c7-c04d-439f-a609-0e7442365ed0,27-04-2025,14:44,884,ST,RS,,TN,,NY,GG,SR,,,SR,GR,NY,,,TK,RS,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
0e52b2bb-7e61-4ab4-8d1c-ed35947df0e5,27-04-2025,14:46,886,ST,RS,,TN,,NY,GG,SR,,,SR,GR,NY,,,TK,RS,,,,TN,RS,,ST,,Playback,5,False,enrich,A_2,enrich_A_2_trial5_sec_play
6ab64b4a-b91e-4694-b54c-66efae0523d5,04-05-2025,09:29,569,ST,E,,,,NY,E,,,,SR,RS,,,,TK,E,,,,TN,,,,,Crow,6,True,extra,A_2,_A_2_trial6_first_cont
df363886-47b0-49af-9995-05e638e621b3,04-05-2025,09:35,575,ST,E,,,,NY,E,,,,SR,M,,TK,,TK,M,,SR,,TN,,,,,Crow,6,True,morn1,A_2,morn1_A_2_trial6_first_cont
021a58c9-bc08-4faf-96e8-92c855232b69,04-05-2025,09:37,577,ST,E,,"TK, NY",,NY,M,,"TK, ST",,SR,RS,,,,TK,M,,"ST, NY",,TN,,,,,Crow,6,True,morn1,A_2,morn1_A_2_trial6_first_cont
b6c536e1-7007-4436-aca5-81e6bfd3ab26,04-05-2025,09:40,580,ST,M,,TK,,NY,E,,,,SR,RS,,,,TK,M,,ST,,TN,,,,,Crow,6,True,morn1,A_2,morn1_A_2_trial6_first_cont
