ec5_uuid,condition,date,msm,group,trial,phase,block_ID,Ind1,partner,dyad,distance
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,3
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,2
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,2
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,MT,NR-MT,3
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,2
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,2
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,MT,TK-MT,3
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NY,TK-NY,3
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,3
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,MT,LN-MT,3
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,Crow,20-03-2025,858,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,3
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,2
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,3
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,3
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,3
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,2
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,2
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,MT,NR-MT,3
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,2
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,2
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,MT,TK-MT,3
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NY,TK-NY,3
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,3
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,MT,LN-MT,3
25ca7f43-045b-49e3-a66e-481788d32567,Crow,20-03-2025,860,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,3
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,2
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,3
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,3
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,3
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,2
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,2
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,MT,NR-MT,3
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,2
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,2
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,MT,TK-MT,3
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NY,TK-NY,3
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,3
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,MT,LN-MT,3
ef9a7801-5038-47f6-96e4-067c2f5146aa,Crow,20-03-2025,862,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,3
fceb3be5-2587-4cae-ae38-f78c834ecd59,Crow,20-03-2025,864,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,3
fceb3be5-2587-4cae-ae38-f78c834ecd59,Crow,20-03-2025,864,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,MT,NY-MT,3
fceb3be5-2587-4cae-ae38-f78c834ecd59,Crow,20-03-2025,864,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,2
fceb3be5-2587-4cae-ae38-f78c834ecd59,Crow,20-03-2025,864,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,2
fceb3be5-2587-4cae-ae38-f78c834ecd59,Crow,20-03-2025,864,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,2
fceb3be5-2587-4cae-ae38-f78c834ecd59,Crow,20-03-2025,864,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,2
fceb3be5-2587-4cae-ae38-f78c834ecd59,Crow,20-03-2025,864,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,2
fceb3be5-2587-4cae-ae38-f78c834ecd59,Crow,20-03-2025,864,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,2
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,LN,NY-LN,3
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,MN,NR-MN,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,NY,NR-NY,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,MN,TK-MN,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NY,TK-NY,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,4
8e20d0e7-7da1-4630-950e-4ae9792f20ad,Crow,20-03-2025,866,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NY,LN-NY,3
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,3
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,NY,NR-NY,3
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,MN,TK-MN,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NY,TK-NY,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,MN,LN-MN,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NY,LN-NY,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,4
3dd1a899-6f08-40c7-8414-c42b155a2cef,Crow,20-03-2025,868,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,4
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,4
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,4
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,4
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,4
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,MN,NY-MN,4
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,4
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,TK,NY-TK,4
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,LN,NY-LN,4
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,2
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,3
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,2
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,3
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,3
5590e948-1e04-4621-adeb-d6b4017384bf,Crow,20-03-2025,870,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,3
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,4
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,4
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,4
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,4
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,MN,NY-MN,4
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,4
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,TK,NY-TK,4
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,LN,NY-LN,4
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,1
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,2
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,1
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,2
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,2
10e0555e-4733-4d6e-9a1b-d36697e74633,Crow,20-03-2025,872,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,2
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,4
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,4
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,4
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,4
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,MN,NY-MN,4
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,4
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,TK,NY-TK,4
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,LN,NY-LN,4
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,1
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,2
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,1
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,2
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,2
da896695-194a-420c-94c6-4a3f1313e5ff,Crow,20-03-2025,874,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,2
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,4
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,4
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,4
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,4
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,LN,NY-LN,3
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,TK,NY-TK,3
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,3
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,2
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,2
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,NY,NR-NY,3
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,2
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,2
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NY,TK-NY,3
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,2
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,2
cbf85405-ae2d-4944-895d-aa3cce0692f0,Crow,20-03-2025,876,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NY,LN-NY,3
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,4
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,4
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,4
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,4
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,LN,NY-LN,3
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,TK,NY-TK,3
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,3
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,2
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,2
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,NY,NR-NY,3
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,2
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,2
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NY,TK-NY,3
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,2
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,2
0675c86d-c88d-4256-a46f-927db669f624,Crow,20-03-2025,878,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NY,LN-NY,3
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,4
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,4
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,4
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,4
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,LN,NY-LN,3
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,TK,NY-TK,3
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,3
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,LN,NR-LN,2
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,TK,NR-TK,2
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NR,NY,NR-NY,3
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,LN,TK-LN,2
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NR,TK-NR,2
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,TK,NY,TK-NY,3
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,TK,LN-TK,2
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NR,LN-NR,2
18eb4b65-0407-4201-8930-e2a2d410a57d,Crow,20-03-2025,880,A_1,2,enrich,enrich_A_1_trial2_sec_cont,LN,NY,LN-NY,3
c19fe8bc-d5c1-4f81-9cf4-a02a7c9a1a66,Crow,20-03-2025,882,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NY,MN-NY,4
c19fe8bc-d5c1-4f81-9cf4-a02a7c9a1a66,Crow,20-03-2025,882,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,NR,MN-NR,4
c19fe8bc-d5c1-4f81-9cf4-a02a7c9a1a66,Crow,20-03-2025,882,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,TK,MN-TK,4
c19fe8bc-d5c1-4f81-9cf4-a02a7c9a1a66,Crow,20-03-2025,882,A_1,2,enrich,enrich_A_1_trial2_sec_cont,MN,LN,MN-LN,4
c19fe8bc-d5c1-4f81-9cf4-a02a7c9a1a66,Crow,20-03-2025,882,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,MN,NY-MN,4
c19fe8bc-d5c1-4f81-9cf4-a02a7c9a1a66,Crow,20-03-2025,882,A_1,2,enrich,enrich_A_1_trial2_sec_cont,NY,NR,NY-NR,4
