ec5_uuid,date,1_TIme,msm,Ind_1,Ind_1_Behavior,Ind_1_Contact,Ind_1_AR,Ind_1_3M,Ind_2,Ind_2_Behavior,Ind_2_Contact,Ind_2_AR,Ind_2_3M,Ind_3,Ind_3_Behavior,Ind_3_Contact,Ind_3_AR,Ind_3_3M,Ind_4,Ind_4_Behavior,Ind_4_Contact,Ind_4_AR,Ind_4_3M,Ind_5,Ind_5_Behavior,Ind_5_Contact,Ind_5_AR,Ind_5_3M,condition,trial,first_day,phase,group,block_ID
54f8c6b1-880d-4b12-86d3-9d56cefd9723,20-03-2025,10:35,635,MN,E,,"NR, LN",,NY,RS,,,TK,NR,RS,,"MT, LN",,TK,RS,,,NY,LN,RS,,"NR, MT",,Crow,2,False,extra,A_1,_A_1_trial2_sec_cont
da56edf6-77ac-4d69-ba4a-9c3fe950c6fd,20-03-2025,10:37,637,MN,RS,,"NR, LN",,NY,RS,,,TK,NR,RS,,"LN, MT",,TK,RS,,,NY,LN,RS,,"MT, NR",,Crow,2,False,extra,A_1,_A_1_trial2_sec_cont
6979bc6f-3062-43d4-add8-37f7fee1081d,20-03-2025,10:39,639,MN,RS,,"NR, LN",,NY,M,,,TK,NR,RS,,"LN, MT",,TK,RS,,,NY,LN,RS,,"MT, NR",,Crow,2,False,extra,A_1,_A_1_trial2_sec_cont
88ae4815-5f8f-4030-a118-fdbe96cb3bc5,20-03-2025,10:41,641,MN,RS,,"NR, LN",,NY,RS,,,,NR,RL,,"MT, LN",,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,extra,A_1,_A_1_trial2_sec_cont
d562407f-5f27-4d58-a066-e995c5cef1fb,20-03-2025,10:43,643,MN,GM,NR,LN,,NY,RS,,,,NR,GM,MT,LN,,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,extra,A_1,_A_1_trial2_sec_cont
8f5abc08-cc60-48ed-a96c-3f5d308bcdd1,20-03-2025,10:45,645,MN,GM,NR,LN,,NY,RS,,,,NR,GM,MT,LN,,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
8214c6e1-605c-4c95-880f-4b35023519b3,20-03-2025,10:47,647,MN,GM,NR,LN,,NY,RS,,,,NR,GM,MT,LN,,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
42b48cea-a964-4722-ba2d-9ed51c2e95ae,20-03-2025,10:49,649,MN,GG,NR,LN,,NY,RS,,,,NR,GR,MT,LN,,TK,RL,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
3581b5a1-883c-47ed-8abc-5f064362a6ac,20-03-2025,10:51,651,MN,GG,NR,LN,,NY,RS,,,,NR,GR,MT,LN,,TK,RL,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
ce21b01e-f4c6-450b-a435-7c8ecb7ae48b,20-03-2025,10:53,653,MN,GG,NR,LN,,NY,RS,,,,NR,GR,MT,LN,,TK,RL,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
2b66c7df-cb07-4d4f-bca0-1fea8b843ade,20-03-2025,10:55,655,MN,GM,NR,LN,,NY,RS,,,,NR,GM,MT,LN,,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
1efcac25-a6b2-4430-a44d-341ef0fce1a4,20-03-2025,10:57,657,MN,GM,NR,LN,,NY,RS,,,,NR,GM,MT,LN,,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
d9f73dc9-13ab-401d-8d11-3b1fea55e2ed,20-03-2025,10:59,659,MN,GM,NR,LN,,NY,RS,,,,NR,GM,MT,LN,,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
900fef07-9934-46b5-b0e0-5ed8a51bee00,20-03-2025,11:01,661,MN,GM,NR,LN,,NY,RS,,,,NR,GM,MT,LN,,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
fa004a81-771e-43fe-b01a-89291b1f1c51,20-03-2025,11:03,663,MN,GM,NR,LN,,NY,RS,,,,NR,GM,MT,LN,,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
3255b03b-ca63-4a4f-831f-903250727af9,20-03-2025,11:05,665,MN,GM,NR,LN,,NY,RS,,,,NR,GM,MT,LN,,TK,RS,,,,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
6ec7865d-7397-416e-995a-e1189635e507,20-03-2025,11:07,667,MN,GM,NR,LN,,NY,M,,,TK,NR,GM,MT,LN,,TK,RS,,,NY,LN,RS,,"MT, NR",,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
05c0ce09-33b9-481f-88f7-f20112d625f6,20-03-2025,11:09,669,MN,GM,NR,,LN,NY,RS,,,TK,NR,GM,MT,,LN,TK,RS,,,NY,LN,M,,,"MT, NR",Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
227cdf44-015b-419e-b829-1cf884580f66,20-03-2025,11:11,671,MN,GM,NR,,LN,NY,RS,,,,NR,GM,MT,,LN,TK,RS,,,,LN,RS,,,"NR, MT",Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
0e56d25b-c290-4b1e-8354-100a07a9597a,20-03-2025,11:13,673,MN,GM,NR,,LN,NY,RS,,,,NR,GM,MT,,LN,TK,RS,,,,LN,RS,,,"NR, MT",Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
65af6e88-f4cb-4b59-bcda-b6c6777160d2,20-03-2025,11:15,675,MN,M,,NR,LN,NY,RS,,,,NR,M,,MT,LN,TK,RS,,,,LN,RS,,,"MT, NR",Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
c861dfef-19b6-47cf-9d9e-c63324733270,20-03-2025,11:17,677,MN,RS,,,NR,NY,RS,,,,NR,RS,,,"LN, MT",TK,RS,,,,LN,RS,,,NR,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
f9246e9f-660d-4dfd-a4e8-0d787b832e61,20-03-2025,11:19,679,MN,M,,,NY,NY,RS,,,MT,NR,RS,,,LN,TK,RS,,,,LN,RS,,,NR,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
18e1ca87-efc7-464f-8857-1f63dcf47581,20-03-2025,11:21,681,MN,RS,,,NY,NY,RS,,,MT,NR,GG,LN,,,TK,RS,,,,LN,GR,NR,,,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
77f300e9-a8b1-4e4f-b3be-820dc7e9088e,20-03-2025,11:23,683,MN,M,,,NY,NY,M,,,MT,NR,GG,LN,,,TK,RS,,,,LN,GR,NR,,,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
9de61419-c514-4e23-b804-7a7c2c662bbb,20-03-2025,11:25,685,MN,RS,,LN,"NR, NY",NY,RS,,,"LN, MT",NR,GG,LN,,MT,TK,RS,,,,LN,GR,NR,MT,NY,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
8761831c-4f6a-43f4-9b6c-784417725af1,20-03-2025,11:27,687,MN,GG,LN,NR,NY,NY,RL,,,"LN, MT, NR",NR,GG,LN,MT,NY,TK,RS,,,,LN,GR,"MT, NR",,NY,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
ae39df28-79d8-46ee-95b2-1c1aa3680fbd,20-03-2025,11:29,689,MN,GG,LN,NR,NY,NY,RS,,,"NR, MT, LN",NR,GG,LN,MT,NY,TK,M,,,,LN,GR,"NR, MT",,NY,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
287536fb-345c-40a1-be44-6a0e07a311ef,20-03-2025,11:31,691,MN,GM,TK,"NY, LN, NR",,NY,GG,TK,MT,"NR, LN",NR,GG,LN,,"TK, MT, NY",TK,GM,"MT, NY","LN, NR",,LN,GR,NR,"MT, TK",NY,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
2044b0b9-5b89-44b0-8481-1bc1eb171692,20-03-2025,11:33,693,MN,GM,TK,"LN, NR",NY,NY,RS,,,"LN, MT, TK, NR",NR,GG,LN,"MT, TK",NY,TK,GM,MT,"LN, NR",NY,LN,GR,NR,"MT, TK",NY,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
88249e52-1165-4362-be35-4e798bfbcfba,20-03-2025,11:35,695,MN,GM,TK,LN,"NR, NY",NY,M,,LN,"TK, MT",NR,RL,,"MT, LN, TK, NY",,TK,GM,MT,LN,"NY, MT, LN, NR",LN,RS,,"MT, TK, NY",NR,Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
fda6c656-a718-4462-9e43-d75253b0f177,20-03-2025,11:37,697,MN,GM,TK,LN,"NY, NR",NY,GG,NR,,"LN, MT, TK",NR,GR,NY,,"TK, LN, MT",TK,GM,MT,,"NY, LN, NR",LN,RS,,MT,"NY, TK, NR",Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
79ed96ae-c4ee-42a9-9199-d1cd48187a46,20-03-2025,11:39,699,MN,GM,TK,LN,"NY, NR",NY,GG,NR,,"LN, MT, TK",NR,GR,NY,,"TK, LN, MT",TK,GM,MT,,"NY, LN, NR",LN,RS,,MT,"NY, TK, NR",Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
29562507-2bbf-44e3-a85c-9566ed5b4909,20-03-2025,11:41,701,MN,GM,TK,,"NR, LN, NY",NY,GG,NR,,"TK, MT, LN",NR,GR,NY,,"MT, LN, TK",TK,GM,MT,,"NY, LN, NR",LN,RS,,,"NR, MT, TK, NY",Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
29afd6d7-88eb-4978-ac94-598fbabb9824,20-03-2025,11:43,703,MN,GM,TK,,"NR, LN, NY",NY,GG,NR,,"TK, MT, LN",NR,GR,NY,,"MT, LN, TK",TK,GM,MT,,"NY, LN, NR",LN,RS,,,"NR, MT, TK, NY",Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
36ff539f-d8f3-48da-8b17-281907f3ca17,20-03-2025,11:45,705,MN,GM,TK,,"NR, LN, NY",NY,GG,NR,,"TK, MT, LN",NR,GR,NY,,"MT, LN, TK",TK,GM,MT,,"NY, LN, NR",LN,RS,,,"NR, MT, TK, NY",Crow,2,False,morn2,A_1,morn2_A_1_trial2_sec_cont
18410444-8159-4460-a64f-724841cbd686,20-03-2025,13:20,800,MN,E,,,"NR, NY",NY,E,,,"TK, LN, MT",NR,E,,,MT,TK,E,,,"LN, NY",LN,RS,,,"TK, NY",Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
41f58bff-3d3a-4ba4-a758-bde1c340fe70,20-03-2025,13:22,802,MN,E,,,NR,NY,RS,,,"TK, LN",NR,E,,,MT,TK,SD,,LN,NY,LN,RS,,TK,NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
0eeaf59d-d04c-4a29-a245-5360bb6faadc,20-03-2025,13:24,804,MN,E,,,NR,NY,RS,,,"TK, LN",NR,E,,,MT,TK,RS,,LN,NY,LN,RS,,TK,NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
1454e2bb-9f65-4868-9f85-54e3adfc0a16,20-03-2025,13:26,806,MN,E,,,NR,NY,E,,,"TK, LN",NR,E,,,MT,TK,RS,,LN,NY,LN,RS,,TK,NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
d34727fd-2e94-4836-85c7-9dcfa0cd8aab,20-03-2025,13:28,808,MN,E,,,NR,NY,E,,,"TK, LN",NR,E,,,MT,TK,RS,,LN,NY,LN,RS,,TK,NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
c3fbffdc-8d1f-4b30-b6df-0e80dcb54f8f,20-03-2025,13:30,810,MN,E,,,NR,NY,E,,,"TK, LN",NR,E,,,MT,TK,RS,,LN,NY,LN,RS,,TK,NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
b9e3836d-1879-4f9e-b4d7-f370eff1ed19,20-03-2025,13:32,812,MN,E,,,"NR, NY",NY,E,,,"MT, NR",NR,E,,,"MT, NY",TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
e29c6733-fa86-4634-8cd5-7382474fd056,20-03-2025,13:34,814,MN,M,,,,NY,E,,NR,,NR,E,,NY,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
cdb70534-727b-4e94-99e1-831233de9715,20-03-2025,13:36,816,MN,M,,,,NY,E,,NR,,NR,E,,NY,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
da8d8559-18a7-41ec-a2a4-3a58ede37dd7,20-03-2025,13:38,818,MN,RS,,NY,,NY,RS,,MT,,NR,E,,,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
04d144e6-9718-4960-b387-b16101f24911,20-03-2025,13:40,820,MN,E,,,"NR, NY",NY,E,,NR,MT,NR,E,,NY,MT,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
c4704a6a-1b72-412d-a49a-221cc13780f9,20-03-2025,13:42,822,MN,E,,,NR,NY,RS,,,NR,NR,E,,,MT,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
0a2b012b-3d20-4e59-9f49-5fdb4aafc361,20-03-2025,13:44,824,MN,M,,,,NY,M,,,,NR,E,,,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
5967551d-51c1-4471-b3b8-30c7612f2ce1,20-03-2025,13:46,826,MN,E,,,NY,NY,RS,,,MT,NR,E,,,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
786a44ff-a72d-4f48-b866-ba682ffb9409,20-03-2025,13:48,828,MN,M,,,NY,NY,RS,,,MT,NR,E,,,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
7f838951-8243-42de-963c-54acbf51e972,20-03-2025,13:50,830,MN,RS,,NY,TK,NY,RS,,"TK, MT",,NR,E,,,,TK,RS,,NY,MT,LN,RS,,,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
2f530d44-87c1-46cd-894c-abad46c5deeb,20-03-2025,13:52,832,MN,E,,NR,,NY,RS,,,,NR,E,,MT,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
b2b3b5cb-5778-4dd5-8fb0-688ffbe90d3a,20-03-2025,13:54,834,MN,E,,NR,,NY,RS,,,,NR,E,,MT,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
dd3a5a87-7f49-400a-8187-11ffea1018ff,20-03-2025,13:56,836,MN,E,,NR,,NY,RS,,,,NR,E,,MT,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
cf412625-51e4-4f07-8ebf-bc0a5278321e,20-03-2025,13:58,838,MN,RS,,NR,,NY,RS,,,,NR,E,,MT,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
c6130552-e7be-4b5e-bdb7-7343af3e844d,20-03-2025,14:00,840,MN,RS,,,NR,NY,RS,,,,NR,M,,,MT,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
42ff74bb-7366-406f-938d-cb0870efd1c3,20-03-2025,14:02,842,MN,RS,,,,NY,RS,,,,NR,RS,,"TK, LN",,TK,RS,,"LN, NR",,LN,RS,,"TK, NR",,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
000e75f5-2208-4353-9c92-ae4cbe434ba8,20-03-2025,14:04,844,MN,PL,,NR,,NY,RS,,,"LN, TK",NR,PL,,MT,,TK,RS,,LN,NY,LN,RS,,TK,NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
3ca155e2-29b6-444b-be95-ca86c6dd298b,20-03-2025,14:06,846,MN,PL,,NR,,NY,RS,,,,NR,PL,,MT,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
693c61e0-eb61-41c3-8b23-c840a405ce09,20-03-2025,14:08,848,MN,RS,,,NR,NY,RS,,,,NR,RS,,,MT,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
b027a861-4156-41f0-bc8f-109fc676f9f9,20-03-2025,14:10,850,MN,M,,,"NR, NY",NY,M,,,MT,NR,M,,,MT,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
051851d5-528e-4834-bab7-fae9dd066c62,20-03-2025,14:12,852,MN,M,,NR,,NY,M,,,,NR,M,,MT,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
36fcb0f2-adca-42b6-947e-7e7ddbd9d10c,20-03-2025,14:14,854,MN,E,,,,NY,M,,,,NR,RS,,"LN, TK",,TK,RS,,"LN, NR",,LN,RS,,"TK, NR",,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
be2a4726-ef71-47de-b600-5af5e913b96c,20-03-2025,14:16,856,MN,M,,,,NY,RS,,,,NR,RS,,LN,TK,TK,RS,,LN,NR,LN,RS,,"NR, TK",,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
91d30454-3ddf-4a60-9bc1-9fe5d826c8bb,20-03-2025,14:18,858,MN,RS,,LN,"TK, NR",NY,RS,,,NR,NR,RL,,"TK, LN",MT,TK,RS,,"NR, LN","MT, NY",LN,RS,,,"TK, MT, NR",Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
25ca7f43-045b-49e3-a66e-481788d32567,20-03-2025,14:20,860,MN,RS,,LN,"TK, NR",NY,RS,,,NR,NR,RL,,"TK, LN",MT,TK,RS,,"NR, LN","MT, NY",LN,RS,,,"TK, MT, NR",Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
ef9a7801-5038-47f6-96e4-067c2f5146aa,20-03-2025,14:22,862,MN,RS,,LN,"TK, NR",NY,RS,,,NR,NR,RL,,"TK, LN",MT,TK,RS,,"NR, LN","MT, NY",LN,RS,,,"TK, MT, NR",Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
fceb3be5-2587-4cae-ae38-f78c834ecd59,20-03-2025,14:24,864,MN,M,,,NY,NY,M,,,MT,NR,RS,,"TK, LN",,TK,RS,,"LN, NR",,LN,RS,,"TK, NR",,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
8e20d0e7-7da1-4630-950e-4ae9792f20ad,20-03-2025,14:26,866,MN,M,,,,NY,RS,,,LN,NR,RS,,,,TK,RS,,,,LN,RS,,,NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
3dd1a899-6f08-40c7-8414-c42b155a2cef,20-03-2025,14:28,868,MN,RS,,,,NY,M,,,NR,NR,M,,,NY,TK,RS,,,,LN,RS,,,,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
5590e948-1e04-4621-adeb-d6b4017384bf,20-03-2025,14:30,870,MN,RS,,,,NY,RS,,,,NR,M,,TK,LN,TK,M,,NR,LN,LN,RS,,,"TK, NR",Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
10e0555e-4733-4d6e-9a1b-d36697e74633,20-03-2025,14:32,872,MN,RS,,,,NY,RS,,,,NR,GR,TK,LN,,TK,GG,NR,LN,,LN,RS,,"TK, NR",,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
da896695-194a-420c-94c6-4a3f1313e5ff,20-03-2025,14:34,874,MN,RS,,,,NY,M,,,,NR,GM,TK,LN,,TK,GM,NR,LN,,LN,RS,,"TK, NR",,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
cbf85405-ae2d-4944-895d-aa3cce0692f0,20-03-2025,14:36,876,MN,RS,,,,NY,RS,,,"LN, TK, NR",NR,RS,,"LN, TK",NY,TK,RS,,"LN, NR",NY,LN,RS,,"TK, NR",NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
0675c86d-c88d-4256-a46f-927db669f624,20-03-2025,14:38,878,MN,RS,,,,NY,RS,,,"LN, TK, NR",NR,RS,,"LN, TK",NY,TK,RS,,"LN, NR",NY,LN,RS,,"TK, NR",NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
18eb4b65-0407-4201-8930-e2a2d410a57d,20-03-2025,14:40,880,MN,RS,,,,NY,RS,,,"LN, TK, NR",NR,RS,,"LN, TK",NY,TK,RS,,"LN, NR",NY,LN,RS,,"TK, NR",NY,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
c19fe8bc-d5c1-4f81-9cf4-a02a7c9a1a66,20-03-2025,14:42,882,MN,RS,,,,NY,RS,,,,NR,RS,,"TK, LN",,TK,RS,,"LN, NR",,LN,RS,,"TK, NR",,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
650e22be-3854-47be-9491-95d57755ec4e,20-03-2025,14:44,884,MN,RS,,,,NY,RS,,,,NR,RS,,"TK, LN",,TK,RS,,"LN, NR",,LN,RS,,"TK, NR",,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
86b3f2ad-4255-4019-a048-51fc1624c2e8,20-03-2025,14:46,886,MN,RS,,,,NY,RS,,,,NR,RS,,"TK, LN",,TK,RS,,"LN, NR",,LN,RS,,"TK, NR",,Crow,2,False,enrich,A_1,enrich_A_1_trial2_sec_cont
2bee5013-9aef-432a-b507-0da83db9172c,08-04-2025,09:32,572,MN,E,,TK,"NR, LN",NY,M,,,,NR,E,,,"LN, MT, TK",TK,E,,MT,"LN, NR",LN,RS,,,"TK, MT, NR",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
826b2b21-7074-4529-9223-9054d8789b95,08-04-2025,09:34,574,MN,E,,,"TK, NR, LN",NY,E,,,,NR,E,,,"TK, LN, MT",TK,E,,,"MT, LN, NR",LN,RS,,,"TK, MT, NR",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
91fb4ba9-cde2-4745-9704-30e67842e408,08-04-2025,09:36,576,MN,RS,,,"LN, NR, TK",NY,E,,,,NR,E,,,"LN, TK, MT",TK,E,,,"MT, LN, NR",LN,RS,,,"TK, MT, NR",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
1c572152-5cd5-4aa5-b7a3-1f462c1aee1b,08-04-2025,09:38,578,MN,E,,,"TK, NR, LN",NY,E,,,,NR,E,,"TK, LN",MT,TK,RS,,"LN, NR",MT,LN,RS,,"TK, NR",MT,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
17887194-f1d1-488e-abab-3e5ae208693e,08-04-2025,09:40,580,MN,RS,,,"NR, LN, TK",NY,E,,,,NR,E,,LN,"MT, TK",TK,RS,,LN,"MT, NR",LN,RS,,"TK, NR",MT,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
59b3e726-6f7e-45e1-bf6c-5dfb84f7709e,08-04-2025,09:42,582,MN,E,,LN,"TK, NR",NY,E,,,,NR,E,,LN,"MT, TK",TK,GG,LN,,"MT, NR",LN,GR,TK,"MT, NR",,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
a7a80703-e143-42aa-a21f-736b7b982615,08-04-2025,09:44,584,MN,RS,,,,NY,E,,,,NR,M,,,,TK,GG,LN,,,LN,GR,TK,,,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
4f0a813d-ccaa-446f-bdb4-66f4218dad23,08-04-2025,09:46,586,MN,E,,NR,,NY,E,,,,NR,E,,MT,,TK,GG,LN,,,LN,GR,TK,,,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
5794c661-4bd4-4784-b16b-267bfb372bfe,08-04-2025,09:48,588,MN,RS,,NR,,NY,RS,,,,NR,E,,MT,,TK,RS,,,LN,LN,RS,,,TK,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
6ef542e8-a97b-43e3-85c6-a420d8c41b21,08-04-2025,09:50,590,MN,RS,,NR,,NY,E,,,"TK, LN",NR,E,,MT,,TK,GG,LN,,NY,LN,GR,TK,,NY,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
cdd16772-80ed-414a-8b41-cd809d633ba7,08-04-2025,09:52,592,MN,M,,,,NY,E,,,"TK, LN",NR,E,,,,TK,GG,LN,,NY,LN,GR,TK,,NY,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
bed94eef-ac0e-40b3-9672-375c568b7ebd,08-04-2025,09:54,594,MN,RS,,,NR,NY,E,,,"TK, LN",NR,E,,,MT,TK,RL,,LN,NY,LN,RS,,TK,NY,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
49221f59-955f-4c2e-9393-f427683b5d92,08-04-2025,09:56,596,MN,E,,,NR,NY,RS,,,"TK, LN",NR,E,,,MT,TK,RS,,LN,NY,LN,RS,,TK,NY,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
386a677c-0aed-4d56-9f0b-dcf6d9ef8383,08-04-2025,09:58,598,MN,E,,,NR,NY,M,,,"TK, LN",NR,E,,,MT,TK,RS,LN,,NY,LN,RS,TK,,NY,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
17535a13-4d3a-4609-85ad-d4a9e229794e,08-04-2025,10:00,600,MN,RS,,NY,,NY,RS,,MT,,NR,M,,,,TK,M,,,LN,LN,RS,,,TK,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
451c8e7a-2bb0-4e3a-9e71-c57651655efb,08-04-2025,10:02,602,MN,E,,NY,NR,NY,E,,MT,,NR,E,,,MT,TK,RS,,,,LN,RS,,,,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
8c8f3742-428b-4edb-a49c-cc0adf2f4cfe,08-04-2025,10:04,604,MN,E,,NY,NR,NY,E,,MT,,NR,E,,,MT,TK,RS,,,,LN,RS,,,,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
241f179f-db14-4e29-9b12-cdf6e3556f9b,08-04-2025,10:06,606,MN,E,,NY,NR,NY,E,,MT,,NR,E,,,MT,TK,RS,,LN,,LN,RS,,TK,,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
342b3ef7-bb10-44fd-be04-8cb96038398d,08-04-2025,10:08,608,MN,M,,,,NY,M,,,,NR,M,,,,TK,RS,,LN,,LN,RS,,TK,,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
61dc4e18-0fcd-46c7-8abe-4501351b6335,08-04-2025,10:10,610,MN,M,,,NY,NY,M,,,"NR, MT",NR,M,,,NY,TK,RL,,,LN,LN,RS,,,TK,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
